Koordinatensystem : Lambert konform konisch
Rechtswert        : 4218500 Meter
Hochwert          : 2850500 Meter
Hoehenlage        : 45 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
4218500 2850500  8  8 14  24.6 1008 151  1.8 5 11.2  60  198  436 375 -440  0
4218500 2850500  8  8 15  25.1 1008 187  2.0 6 11.4  58   77  368 376 -442  0
4218500 2850500  8  8 16  24.6 1007 197  2.7 6 10.8  55   38  287 376 -436  0
4218500 2850500  8  8 17  24.5 1007 167  2.4 7 10.3  53    6  174 374 -426  0
4218500 2850500  8  8 18  23.7 1007 164  1.9 8 10.5  56    0   74 378 -417  0
4218500 2850500  8  8 19  22.9 1007 152  1.6 8 11.2  62    0   23 379 -412  0
4218500 2850500  8  8 20  21.4 1006 200  1.7 8 11.3  67    0    5 375 -404  0
4218500 2850500  8  8 21  19.9 1007 123  1.1 8 11.4  74    0    0 369 -399  0
4218500 2850500  8  8 22  18.3 1007  59  1.3 6 11.5  82    0    0 356 -395  0
4218500 2850500  8  8 23  18.1 1006 161  2.0 6 11.5  87    0    0 345 -392  0
4218500 2850500  8  8 24  18.7 1006 280  1.1 7 11.4  85    0    0 349 -391  0
4218500 2850500  8  9  1  17.9 1006  47  2.4 6 11.1  84    0    0 348 -390  0
4218500 2850500  8  9  2  16.9 1006   9  2.7 5 10.8  86    0    0 337 -390  0
4218500 2850500  8  9  3  16.5 1005  10  1.5 5 10.8  90    0    0 332 -389  0
4218500 2850500  8  9  4  16.2 1005 331  1.6 6 11.0  94    0    0 335 -388  0
4218500 2850500  8  9  5  15.9 1005 291  2.0 7 10.8  94    0    0 341 -387  0
4218500 2850500  8  9  6  16.3 1005 306  1.7 6 10.7  92    0   18 339 -387  0
4218500 2850500  8  9  7  16.9 1005  52  1.6 7 11.0  92    0   48 340 -391  0
4218500 2850500  8  9  8  18.1 1005 107  2.1 7 11.3  89    2  121 346 -399  0
4218500 2850500  8  9  9  19.5 1005 129  2.1 6 11.1  81   92  233 347 -408  0
4218500 2850500  8  9 10  20.9 1005 122  2.8 5 11.0  73  268  253 345 -420  0
4218500 2850500  8  9 11  22.9 1005 134  3.5 4 10.8  65  455  221 346 -434  0
4218500 2850500  8  9 12  24.3 1004 144  2.9 4 10.4  56  476  246 350 -449  0
4218500 2850500  8  9 13  24.8 1004 175  3.2 3 10.2  52  322  328 351 -461  0
4218500 2850500  8  9 14  24.6 1003 143  2.2 5 10.2  52   63  339 356 -458  0
4218500 2850500  8  9 15  23.9 1003 114  3.6 8  9.9  52    0  207 372 -447  0
4218500 2850500  8  9 16  24.0 1003 161  2.8 7 10.1  53   11  215 379 -449  0
4218500 2850500  8  9 17  24.3 1002 109  3.6 6 10.5  55   28  195 373 -447  0
4218500 2850500  8  9 18  23.7 1002 100  3.5 5 10.5  56   22  133 364 -438  0
4218500 2850500  8  9 19  22.5 1001  97  2.7 4 10.6  59   33   75 354 -429  0
4218500 2850500  8  9 20  21.0 1001  77  2.7 6 10.7  64    0   11 354 -416  0
4218500 2850500  8  9 21  19.9 1001 108  3.4 6 10.1  66    0    0 356 -403  0
4218500 2850500  8  9 22  19.4 1001  95  3.2 5  9.6  66    0    0 347 -395  0
4218500 2850500  8  9 23  18.9 1001  80  2.2 5  9.5  68    0    0 341 -390  0
4218500 2850500  8  9 24  18.3 1001  76  2.2 6  9.5  70    0    0 344 -386  0
4218500 2850500  8 10  1  17.8 1001  76  3.3 4  9.5  72    0    0 339 -384  0
4218500 2850500  8 10  2  17.4 1001  86  3.2 4  9.5  74    0    0 331 -382  0
4218500 2850500  8 10  3  16.8 1000  83  3.1 3  9.7  79    0    0 327 -381  0
4218500 2850500  8 10  4  16.4 1000  85  3.2 5 10.1  84    0    0 330 -380  0
4218500 2850500  8 10  5  16.5 1000  90  3.1 5 10.3  86    0    0 338 -379  0
4218500 2850500  8 10  6  16.8 1000  83  3.2 6 10.8  90   11   36 343 -378  0
4218500 2850500  8 10  7  17.4 1000  94  3.3 4 11.4  92   46  104 341 -382  0
4218500 2850500  8 10  8  18.4 1000  96  3.7 6 11.7  90   33  173 343 -391  0
4218500 2850500  8 10  9  20.0  999  88  3.5 7 12.0  84   51  251 359 -406  0
4218500 2850500  8 10 10  21.5  999  94  3.9 5 12.2  78   84  324 361 -426  0
4218500 2850500  8 10 11  22.8  999 101  4.3 5 12.7  74  118  378 360 -444  0
4218500 2850500  8 10 12  23.8  999 103  3.3 5 12.7  70  245  401 366 -460  0
4218500 2850500  8 10 13  24.4  999  99  3.2 4 12.4  65  324  387 366 -470  0
4218500 2850500  8 10 14  25.2  999  89  2.9 3 12.3  62  318  371 365 -477  0
4218500 2850500  8 10 15  25.6  998  74  4.2 4 12.3  60  201  359 368 -479  0
4218500 2850500  8 10 16  25.1  998  84  3.9 5 12.0  58   24  253 374 -477  0
4218500 2850500  8 10 17  23.9  998  94  4.2 7 12.1  61    0   79 382 -470  0
4218500 2850500  8 10 18  22.9  998  87  3.7 8 12.6  68    0   25 391 -461  0
4218500 2850500  8 10 19  22.2  998  77  3.0 8 12.5  72    0   20 392 -449  0
4218500 2850500  8 10 20  20.6  998  74  2.9 7 13.0  80    0    5 386 -436  0
4218500 2850500  8 10 21  20.4  998  86  2.4 6 13.4  87    0    0 375 -426  0
4218500 2850500  8 10 22  19.8  999  72  2.7 6 13.0  86    0    0 370 -421  0
4218500 2850500  8 10 23  18.9  999  73  2.6 6 12.6  88    0    0 368 -416  0
4218500 2850500  8 10 24  19.1  999  79  2.9 4 12.6  90    0    0 358 -411  0
4218500 2850500  8 11  1  18.7  999  92  3.0 4 12.7  91    0    0 350 -408  0
4218500 2850500  8 11  2  18.3  998  83  2.7 4 12.8  94    0    0 350 -408  0
4218500 2850500  8 11  3  18.0  998  92  2.7 5 12.6  95    0    0 354 -408  0
4218500 2850500  8 11  4  17.5  998  74  2.1 5 12.3  95    0    0 357 -406  0
4218500 2850500  8 11  5  17.0  998  81  2.6 5 12.1  96    0    0 355 -404  0
4218500 2850500  8 11  6  17.2  998  82  2.4 5 12.2  98   18   35 355 -402  0
4218500 2850500  8 11  7  18.3  998  80  1.9 3 12.7  98  102   88 346 -404  0
4218500 2850500  8 11  8  19.9  998 114  2.1 3 13.0  92  219  125 339 -410  0
4218500 2850500  8 11  9  22.2  998 115  1.6 3 13.0  81  339  152 343 -418  0
4218500 2850500  8 11 10  24.3  998 140  2.0 4 13.0  71  455  172 354 -424  0
4218500 2850500  8 11 11  25.2  998 131  1.9 4 12.7  64  496  209 364 -433  0
4218500 2850500  8 11 12  26.0  998  92  2.1 5 12.3  59  340  330 372 -442  0
4218500 2850500  8 11 13  26.6  997 133  2.9 6 11.9  54  204  379 382 -449  0
4218500 2850500  8 11 14  26.7  998 154  2.8 7 11.7  52  176  367 393 -456  0
4218500 2850500  8 11 15  26.8  997 129  2.5 6 11.4  51  170  329 393 -459  0
4218500 2850500  8 11 16  26.9  997 136  3.0 5 11.2  50  128  278 383 -460  0
4218500 2850500  8 11 17  27.1  997 147  2.4 4 11.1  49  168  201 375 -461  0
4218500 2850500  8 11 18  24.5  996 139  4.2 6 11.6  55   10  124 376 -454  0
4218500 2850500  8 11 19  21.1  997 115  2.4 8 13.1  74    0   14 388 -440  0
4218500 2850500  8 11 20  20.5  996  64  1.5 7 14.1  89    0    5 387 -426  0
4218500 2850500  8 11 21  20.7  996 122  1.8 8 14.5  93    0    0 387 -419  0
4218500 2850500  8 11 22  20.3  996  62  1.8 8 14.6  94    0    0 393 -417  0
4218500 2850500  8 11 23  20.7  996  54  1.8 8 14.6  94    0    0 394 -416  0
4218500 2850500  8 11 24  20.2  996  40  0.8 7 14.6  94    0    0 391 -416  0
4218500 2850500  8 12  1  20.3  996  29  2.1 7 14.4  94    0    0 385 -417  0
4218500 2850500  8 12  2  20.4  995 353  2.0 7 14.3  93    0    0 384 -416  0
4218500 2850500  8 12  3  19.9  995 344  2.0 7 14.1  93    0    0 383 -416  0
4218500 2850500  8 12  4  19.3  994 353  2.1 7 13.5  92    0    0 380 -413  0
4218500 2850500  8 12  5  19.3  994 350  3.0 7 13.3  92    0    0 378 -410  0
4218500 2850500  8 12  6  19.1  994 332  3.2 8 13.3  93    0    5 384 -406  0
4218500 2850500  8 12  7  18.9  994 331  3.4 8 13.4  95    0   18 387 -406  0
4218500 2850500  8 12  8  19.3  994 346  4.1 8 13.8  97    0   46 388 -410  0
4218500 2850500  8 12  9  19.1  993 347  4.1 8 14.0  98    0  114 390 -418  0
4218500 2850500  8 12 10  19.0  994 335  4.9 8 13.7  97    0   61 390 -428  0
4218500 2850500  8 12 11  18.8  994 338  5.4 8 13.6  97    0   72 389 -442  0
4218500 2850500  8 12 12  18.6  993 335  6.7 8 13.4  97    0   77 389 -453  0
4218500 2850500  8 12 13  18.5  994 338  7.1 8 13.4  97    0   98 390 -462  0
4218500 2850500  8 12 14  18.3  994 330  7.2 7 13.2  97    0  101 386 -468  0
4218500 2850500  8 12 15  18.0  994 328  6.8 8 12.8  96    0   70 385 -467  0
4218500 2850500  8 12 16  18.0  994 333  7.1 8 12.7  96    0  101 388 -460  0
4218500 2850500  8 12 17  18.1  995 329  7.0 7 12.9  97    0   75 385 -446  0
4218500 2850500  8 12 18  18.2  995 332  7.5 8 13.1  98    0   32 386 -435  0
4218500 2850500  8 12 19  18.1  996 324  6.8 8 13.2  98    0   17 391 -427  0
4218500 2850500  8 12 20  18.0  997 331  6.7 8 13.1  99    0    3 392 -416  0
4218500 2850500  8 12 21  18.2  997 323  7.0 8 13.0  98    0    0 393 -409  0
4218500 2850500  8 12 22  18.2  998 328  7.8 8 12.8  96    0    0 394 -406  0
4218500 2850500  8 12 23  18.0  999 321  7.3 8 12.8  97    0    0 394 -406  0
4218500 2850500  8 12 24  18.0  999 322  6.5 8 12.9  98    0    0 394 -406  0
4218500 2850500  8 13  1  18.1 1000 318  6.9 8 12.9  97    0    0 395 -406  0
4218500 2850500  8 13  2  18.0 1000 324  7.4 8 12.7  96    0    0 395 -403  0
4218500 2850500  8 13  3  17.8 1000 312  6.6 8 12.5  96    0    0 395 -402  0
4218500 2850500  8 13  4  17.6 1001 308  7.3 8 12.4  96    0    0 395 -401  0
4218500 2850500  8 13  5  17.2 1001 309  7.2 7 12.3  98    0    0 390 -400  0
4218500 2850500  8 13  6  17.0 1001 309  7.5 8 12.1  98    0    4 389 -399  0
4218500 2850500  8 13  7  16.6 1002 310  7.7 6 11.6  95    0   59 382 -398  0
4218500 2850500  8 13  8  16.6 1002 308  8.2 8 11.3  94    0   46 381 -398  0
4218500 2850500  8 13  9  16.6 1003 309  8.3 8 11.3  94    0   95 392 -398  0
4218500 2850500  8 13 10  16.5 1004 317  8.6 8 11.0  92    0  104 392 -400  0
4218500 2850500  8 13 11  16.1 1005 311  8.1 8 10.8  92    0  109 391 -403  0
4218500 2850500  8 13 12  15.9 1005 309  7.9 7 10.8  94    0  122 384 -404  0
4218500 2850500  8 13 13  15.8 1006 308  7.9 7 11.0  96    0  112 379 -405  0
4218500 2850500  8 13 14  15.7 1006 310  6.9 7 10.9  96    0   99 378 -405  0
4218500 2850500  8 13 15  15.8 1007 301  6.1 8 10.7  95    0   96 381 -406  0
4218500 2850500  8 13 16  16.8 1007 300  5.9 8 10.9  93    0   97 388 -407  0
4218500 2850500  8 13 17  17.8 1007 310  5.1 6 11.0  88    3  165 384 -408  0
4218500 2850500  8 13 18  18.0 1008 304  5.2 6 10.6  82    6  124 377 -409  0
4218500 2850500  8 13 19  17.8 1008 305  5.0 6 10.1  78    0   46 376 -409  0
4218500 2850500  8 13 20  17.4 1009 306  4.2 7 10.0  79    0    2 379 -408  0
4218500 2850500  8 13 21  17.3 1009 294  4.3 7 10.0  80    0    0 382 -409  0
4218500 2850500  8 13 22  17.4 1010 294  5.9 8  9.7  78    0    0 384 -409  0
4218500 2850500  8 13 23  17.0 1010 301  5.6 8  9.1  74    0    0 386 -407  0
4218500 2850500  8 13 24  16.7 1010 308  5.2 7  9.1  76    0    0 380 -405  0
4218500 2850500  8 14  1  16.5 1010 308  5.6 6  9.5  80    0    0 370 -402  0
4218500 2850500  8 14  2  15.8 1011 310  4.9 6  9.6  83    0    0 365 -398  0
4218500 2850500  8 14  3  15.7 1011 308  4.7 6  9.8  87    0    0 363 -393  0
4218500 2850500  8 14  4  15.6 1011 311  4.7 5 10.1  90    0    0 359 -389  0
4218500 2850500  8 14  5  15.1 1011 310  4.2 6 10.0  92    0    0 359 -389  0
4218500 2850500  8 14  6  15.9 1012 291  3.9 6 10.2  93    1   23 366 -391  0
4218500 2850500  8 14  7  16.6 1012 310  4.2 6 10.7  92   13   93 370 -393  0
4218500 2850500  8 14  8  17.7 1012 308  4.8 7 11.0  89    3  130 378 -395  0
4218500 2850500  8 14  9  18.2 1012 313  4.4 7 11.0  85    3  188 384 -402  0
4218500 2850500  8 14 10  18.4 1012 318  5.2 7 10.9  82    1  198 385 -410  0
4218500 2850500  8 14 11  19.1 1013 330  4.7 7 10.6  78    0  190 386 -420  0
4218500 2850500  8 14 12  19.3 1013 301  5.1 8 10.7  76    0  157 391 -432  0
4218500 2850500  8 14 13  19.9 1013 315  4.2 7 11.1  77    0  210 393 -447  0
4218500 2850500  8 14 14  20.5 1013 325  4.5 7 11.4  77    1  224 392 -459  0
4218500 2850500  8 14 15  21.2 1013 315  4.6 7 11.5  74    5  245 394 -461  0
4218500 2850500  8 14 16  21.6 1013 313  5.0 6 11.4  71   49  296 393 -458  0
4218500 2850500  8 14 17  21.6 1013 319  3.9 6 11.3  70   30  220 391 -454  0
4218500 2850500  8 14 18  21.7 1013 305  3.8 7 11.4  70   12  137 393 -447  0
4218500 2850500  8 14 19  21.0 1013 308  3.1 5 11.3  71    3   61 387 -438  0
4218500 2850500  8 14 20  19.5 1013 289  2.9 5 11.3  76    0    8 375 -426  0
4218500 2850500  8 14 21  19.5 1013 287  2.7 5 11.7  82    0    0 372 -414  0
4218500 2850500  8 14 22  18.7 1013 298  2.9 4 12.0  86    0    0 367 -407  0
4218500 2850500  8 14 23  17.8 1013 308  2.9 2 11.8  89    0    0 353 -403  0
4218500 2850500  8 14 24  17.2 1013 303  2.8 1 11.7  93    0    0 340 -400  0
4218500 2850500  8 15  1  17.0 1013 309  3.1 2 11.5  94    0    0 337 -397  0
4218500 2850500  8 15  2  16.7 1013 319  3.4 1 11.4  94    0    0 335 -395  0
4218500 2850500  8 15  3  16.4 1013 321  2.9 1 11.2  95    0    0 330 -394  0
4218500 2850500  8 15  4  15.3 1013 318  2.8 1 10.9  96    0    0 327 -393  0
4218500 2850500  8 15  5  15.2 1013 318  2.8 1 10.6  97    0    0 325 -392  0
4218500 2850500  8 15  6  15.7 1013 320  2.6 2 10.6  96    8   23 327 -391  0
4218500 2850500  8 15  7  17.0 1013 328  2.6 4 11.1  95   69   67 340 -394  0
4218500 2850500  8 15  8  18.7 1013 328  3.3 4 11.4  89  168  106 350 -404  0
4218500 2850500  8 15  9  20.5 1013 331  3.7 3 11.2  78  369   82 352 -419  0
4218500 2850500  8 15 10  21.8 1013 354  3.7 4 10.8  69  494   85 357 -438  0
4218500 2850500  8 15 11  22.4 1013 357  4.0 5 10.7  64  410  202 366 -457  0
4218500 2850500  8 15 12  23.8 1013 351  4.4 5 10.6  60  463  203 373 -471  0
4218500 2850500  8 15 13  23.8 1013   3  3.6 5 10.4  56  187  334 377 -481  0
4218500 2850500  8 15 14  24.1 1013 304  3.0 4 10.6  57  197  314 378 -488  0
4218500 2850500  8 15 15  24.6 1013 340  3.6 5 10.7  56  182  278 380 -489  0
4218500 2850500  8 15 16  25.1 1013 336  4.0 5 10.5  53  150  232 384 -483  0
4218500 2850500  8 15 17  24.7 1013 339  3.5 3 10.7  54  124  177 378 -475  0
4218500 2850500  8 15 18  24.5 1012 342  3.4 4 10.9  56   63  121 373 -463  0
4218500 2850500  8 15 19  23.2 1012 347  3.0 4 10.9  59   30   55 373 -449  0
4218500 2850500  8 15 20  21.3 1013 351  2.4 3 11.1  66    0   10 363 -434  0
4218500 2850500  8 15 21  20.8 1013 349  2.9 3 11.1  71    0    0 356 -421  0
4218500 2850500  8 15 22  20.2 1013   1  3.3 1 10.6  70    0    0 349 -413  0
4218500 2850500  8 15 23  19.4 1014   8  3.2 2 10.1  70    0    0 343 -409  0
4218500 2850500  8 15 24  18.1 1014  15  2.7 3  9.7  72    0    0 344 -406  0
4218500 2850500  8 16  1  17.0 1014   5  2.2 0  9.7  77    0    0 334 -404  0
4218500 2850500  8 16  2  16.1 1014 353  2.0 0 10.0  85    0    0 323 -401  0
4218500 2850500  8 16  3  15.8 1014 350  2.3 1  9.9  87    0    0 323 -399  0
4218500 2850500  8 16  4  14.9 1014 332  2.2 1  9.8  89    0    0 324 -398  0
4218500 2850500  8 16  5  15.2 1014 326  2.1 1  9.8  91    0    0 322 -397  0
4218500 2850500  8 16  6  15.3 1014 310  2.5 2 10.1  93   14   29 325 -396  0
4218500 2850500  8 16  7  16.7 1014 319  2.0 1 10.7  94  106   77 326 -400  0
4218500 2850500  8 16  8  18.6 1014 335  2.9 1 11.0  87  250   99 328 -410  0
4218500 2850500  8 16  9  20.9 1014 330  2.9 1 10.9  76  380  114 335 -425  0
4218500 2850500  8 16 10  22.8 1014 310  3.5 2 10.6  64  517  119 346 -444  0
4218500 2850500  8 16 11  23.6 1014 339  2.7 3 10.6  59  557  148 359 -462  0
4218500 2850500  8 16 12  24.1 1014 326  3.1 4 11.0  59  383  278 370 -477  0
4218500 2850500  8 16 13  24.3 1014 351  2.8 7 11.5  60   21  308 386 -488  0
4218500 2850500  8 16 14  24.6 1014 358  2.2 8 11.9  62    0  148 400 -493  0
4218500 2850500  8 16 15  24.5 1014   8  1.9 8 12.5  64    0   95 405 -491  0
4218500 2850500  8 16 16  24.7 1014 299  1.7 7 12.7  66    2  176 403 -486  0
4218500 2850500  8 16 17  24.5 1013 358  3.4 4 12.5  64  163  183 391 -479  0
4218500 2850500  8 16 18  24.1 1013  14  2.9 5 12.6  66   99  118 382 -469  0
4218500 2850500  8 16 19  22.6 1013 359  2.2 4 12.9  72   24   59 378 -456  0
4218500 2850500  8 16 20  22.0 1013  24  2.3 6 12.4  73    0    8 376 -442  0
4218500 2850500  8 16 21  20.5 1013  25  2.2 6 12.3  78    0    0 376 -431  0
4218500 2850500  8 16 22  20.1 1014 349  1.9 5 12.8  85    0    0 369 -422  0
4218500 2850500  8 16 23  19.7 1014 338  2.2 5 12.7  87    0    0 364 -417  0
4218500 2850500  8 16 24  18.9 1014  21  2.3 4 12.9  91    0    0 360 -414  0
4218500 2850500  8 17  1  18.9 1014  35  2.3 3 12.8  93    0    0 354 -412  0
4218500 2850500  8 17  2  18.2 1014  38  2.0 3 12.4  92    0    0 349 -411  0
4218500 2850500  8 17  3  17.7 1014  44  1.5 2 12.1  94    0    0 345 -410  0
4218500 2850500  8 17  4  17.3 1014  21  1.6 3 11.9  94    0    0 343 -409  0
4218500 2850500  8 17  5  17.0 1014  15  1.7 5 11.6  95    0    0 348 -407  0
4218500 2850500  8 17  6  17.0 1014  14  1.7 6 11.6  95   12   30 356 -406  0
4218500 2850500  8 17  7  17.8 1014 357  1.8 4 11.8  94   31   83 353 -409  0
4218500 2850500  8 17  8  19.5 1014  26  1.4 7 12.3  91    7  131 359 -417  0
4218500 2850500  8 17  9  21.1 1014  61  1.5 7 12.7  84   24  215 371 -431  0
4218500 2850500  8 17 10  22.5 1015 106  2.0 7 12.5  76   68  295 375 -449  0
4218500 2850500  8 17 11  23.3 1015   6  1.1 6 11.8  67  117  345 376 -468  0
4218500 2850500  8 17 12  25.2 1014 333  1.8 6 11.1  58  200  316 379 -484  0
4218500 2850500  8 17 13  26.8 1014  26  1.8 5 10.6  50  205  377 385 -495  0
4218500 2850500  8 17 14  25.7 1014  55  2.5 4 10.3  48  266  343 384 -502  0
4218500 2850500  8 17 15  27.0 1013  64  3.5 4 10.7  50  237  309 385 -503  0
4218500 2850500  8 17 16  26.7 1013  53  2.4 4 11.1  50  212  254 386 -498  0
4218500 2850500  8 17 17  27.0 1013  69  3.2 2 10.7  48  143  198 381 -490  0
4218500 2850500  8 17 18  26.0 1012  70  1.7 2 10.3  47   61  133 372 -479  0
4218500 2850500  8 17 19  24.4 1012  51  2.2 4 10.2  51   11   56 370 -466  0
4218500 2850500  8 17 20  22.9 1012  52  2.2 7 10.5  57    0    0 375 -453  0
4218500 2850500  8 17 21  22.0 1013  36  2.1 7 11.4  66    0    0 378 -440  0
4218500 2850500  8 17 22  22.3 1013  54  2.8 6 12.2  73    0    0 375 -431  0
4218500 2850500  8 17 23  21.7 1013  48  2.6 6 12.6  75    0    0 372 -425  0
4218500 2850500  8 17 24  20.4 1013  53  2.3 5 12.9  82    0    0 367 -420  0
4218500 2850500  8 18  1  19.8 1013  39  2.5 4 13.2  89    0    0 361 -417  0
4218500 2850500  8 18  2  19.7 1013  73  3.2 4 13.2  91    0    0 359 -416  0
4218500 2850500  8 18  3  19.7 1013  79  3.4 4 12.8  89    0    0 358 -414  0
4218500 2850500  8 18  4  19.0 1013  86  3.7 4 12.2  86    0    0 356 -411  0
4218500 2850500  8 18  5  18.6 1013  88  3.7 3 11.5  85    0    0 352 -410  0
4218500 2850500  8 18  6  18.4 1013  88  3.6 3 11.2  84    6   21 346 -409  0
4218500 2850500  8 18  7  18.9 1013  84  3.8 2 10.9  81   78   70 341 -412  0
4218500 2850500  8 18  8  19.9 1013  85  3.7 2 10.5  74  191  102 339 -420  0
4218500 2850500  8 18  9  21.7 1013  73  3.0 3 10.3  67  303  130 346 -435  0
4218500 2850500  8 18 10  23.2 1013  84  3.1 4 10.6  62  371  174 358 -452  0
4218500 2850500  8 18 11  24.5 1013  75  3.7 5 10.8  58  442  196 369 -469  0
4218500 2850500  8 18 12  25.6 1013  83  4.0 5 10.1  50  169  313 375 -485  0
4218500 2850500  8 18 13  26.8 1013  80  3.8 5  9.3  44  518  199 380 -496  0
4218500 2850500  8 18 14  27.3 1013  89  3.6 5  9.9  44  511  183 386 -503  0
4218500 2850500  8 18 15  27.9 1012  68  4.4 4 10.5  45  451  171 389 -504  0
4218500 2850500  8 18 16  27.4 1012  79  3.8 4 10.7  46  325  174 388 -501  0
4218500 2850500  8 18 17  27.0 1012  82  4.1 5 10.7  47  217  145 386 -493  0
4218500 2850500  8 18 18  26.5 1012  90  3.4 5 10.5  48  103  107 384 -482  0
4218500 2850500  8 18 19  24.6 1012  69  3.2 5 10.3  50   21   53 378 -469  0
4218500 2850500  8 18 20  22.6 1012  72  3.4 5 10.0  54    0    4 370 -455  0
4218500 2850500  8 18 21  21.1 1013  69  3.5 3  9.8  60    0    0 358 -443  0
4218500 2850500  8 18 22  21.2 1013  85  3.3 3  9.7  62    0    0 349 -433  0
4218500 2850500  8 18 23  20.3 1013  94  3.5 2  9.6  63    0    0 345 -427  0
4218500 2850500  8 18 24  19.6 1013  87  3.2 3  9.8  67    0    0 344 -423  0
4218500 2850500  8 19  1  19.6 1014  96  3.4 3 10.3  72    0    0 345 -421  0
4218500 2850500  8 19  2  18.7 1013  93  3.1 2 10.4  75    0    0 340 -418  0
4218500 2850500  8 19  3  18.0 1013  91  3.1 2 10.3  78    0    0 332 -416  0
4218500 2850500  8 19  4  18.0 1013  85  3.3 3 10.4  80    0    0 333 -413  0
4218500 2850500  8 19  5  17.5 1013  85  3.3 3 10.4  81    0    0 336 -411  0
4218500 2850500  8 19  6  17.5 1013  92  3.4 2 10.3  82    5   23 331 -408  0
4218500 2850500  8 19  7  18.8 1013  97  3.5 1 10.5  80   70   78 325 -408  0
4218500 2850500  8 19  8  20.8 1014 111  3.3 0 10.6  73  177  120 320 -417  0
4218500 2850500  8 19  9  22.8 1014 109  3.5 0 10.7  65  289  154 322 -434  0
4218500 2850500  8 19 10  24.7 1014 123  3.2 0 11.1  60  383  184 331 -455  0
4218500 2850500  8 19 11  26.4 1014 120  3.7 0 11.7  57  468  199 341 -476  0
4218500 2850500  8 19 12  27.8 1014 117  5.3 0 11.3  50  501  218 349 -493  0
4218500 2850500  8 19 13  28.8 1014 132  5.0 0 11.0  46  507  225 355 -506  0
4218500 2850500  8 19 14  29.1 1014 136  4.9 0 10.9  43  482  220 360 -512  0
4218500 2850500  8 19 15  29.4 1013 124  4.5 1 10.7  42  398  220 365 -512  0
4218500 2850500  8 19 16  29.3 1013 131  4.8 1 11.0  43  303  200 368 -508  0
4218500 2850500  8 19 17  28.6 1013 121  4.3 0 10.6  42  206  161 362 -499  0
4218500 2850500  8 19 18  27.6 1013 111  4.4 0 10.0  42   89  118 352 -487  0
4218500 2850500  8 19 19  25.4 1013 102  4.3 1  9.8  45   20   54 346 -473  0
4218500 2850500  8 19 20  23.4 1013 106  4.2 1  9.7  51    0    4 340 -457  0
4218500 2850500  8 19 21  22.4 1014 106  3.8 1  9.7  55    0    0 335 -444  0
4218500 2850500  8 19 22  21.6 1014 108  3.4 0  9.7  58    0    0 330 -435  0
4218500 2850500  8 19 23  20.9 1014 109  3.5 0  9.8  62    0    0 326 -429  0
4218500 2850500  8 19 24  20.0 1015 108  3.9 1  9.5  63    0    0 328 -424  0
4218500 2850500  8 20  1  18.8 1014 112  4.0 1  9.1  65    0    0 328 -420  0
4218500 2850500  8 20  2  18.4 1014  89  3.6 1  8.9  66    0    0 324 -416  0
4218500 2850500  8 20  3  18.2 1014  93  3.5 1  8.7  66    0    0 322 -414  0
4218500 2850500  8 20  4  17.9 1014 108  3.5 0  8.9  68    0    0 319 -411  0
4218500 2850500  8 20  5  17.0 1014 116  3.9 0  8.9  72    0    0 315 -410  0
4218500 2850500  8 20  6  17.1 1014 111  3.4 0  9.0  74    8   22 313 -409  0
4218500 2850500  8 20  7  18.5 1014 124  3.9 1  9.2  72   87   69 317 -411  0
4218500 2850500  8 20  8  20.4 1014 123  5.1 0  9.3  66  218   95 321 -421  0
4218500 2850500  8 20  9  22.5 1014 128  6.0 0  9.2  58  352  110 325 -437  0
4218500 2850500  8 20 10  24.0 1014 117  5.2 0  8.8  50  466  123 332 -457  0
